,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
5915,100.59766,-0.85999,-100.06160,-0.60215,200.37545,-88.97549,Polkagris,-0.14915,-0.75371,12.04634,-0.72290,True,452.95749
5916,99.26387,0.61025,-94.10989,-0.68086,199.06366,-88.74454,Slängpolskorgris,1.77756,-0.96699,11.73254,-3.23302,True,449.26440
5917,98.59317,0.19622,-99.70968,-0.70895,198.42504,-88.40621,Hambogris,0.12328,0.18304,11.20648,1.67871,True,443.11101
5918,101.28897,0.72998,-95.94481,-0.64028,201.07891,-90.28264,Schottisgris,-0.15429,-3.01345,12.92404,0.52036,True,458.47244
5919,99.78151,-0.93451,-99.86187,-0.69848,199.58941,-90.18133,Slängpolskorgris,0.50612,-0.50344,9.28407,1.09538,True,448.97662
5920,99.65091,-0.08730,-100.21582,-0.69940,199.45944,-89.62045,Slängpolskorgris,-0.02556,1.59678,9.84886,-1.68334,True,448.14665
5921,100.27430,0.10598,-99.24284,-0.65896,200.06766,-90.95525,Polkagris,0.64223,-1.28263,12.37788,-4.26735,True,451.75007
5922,101.35273,-0.00820,-104.71423,-0.65236,201.14758,-91.67638,Schottisgris,1.55112,-0.41355,12.21521,-0.46535,True,454.40653
5923,98.29321,-1.54522,-99.73579,-0.66247,198.08370,-91.25343,Hambogris,3.02249,-2.06832,12.24929,-2.25902,True,441.59818
5924,100.29238,-0.56700,-104.55051,-0.62686,200.08190,-90.91073,Polkagris,1.16363,-0.51243,9.50328,-1.91516,True,449.18664
5925,100.77924,0.32031,-101.47654,-0.62684,200.55717,-91.85255,Polkagris,-0.23790,-0.69546,12.01517,-3.42027,True,453.15794
5926,99.59468,0.23436,-104.12518,-0.63373,199.36701,-91.87959,Slängpolskorgris,-1.54741,0.06087,10.55534,0.79775,True,445.91081
5927,97.69899,-0.66204,-100.46332,-0.65881,197.48804,-86.75469,Hambogris,-0.68414,-0.29025,9.04012,-0.48113,True,438.26331
5928,102.45821,-0.38651,-105.33692,-0.64879,202.26117,-93.87022,Polskorgris,-0.94491,-0.24274,7.17786,1.26404,True,459.62259
5929,101.82751,-0.73311,-106.42925,-0.70184,201.63781,-92.48756,Schottisgris,2.05923,0.20644,13.51602,-1.14101,True,455.92294
5930,100.40766,0.58041,-99.69952,-0.64874,200.20647,-91.21908,Polkagris,-4.37501,-1.51244,11.27166,-1.84558,True,452.18856
5931,101.21230,0.03824,-98.33997,-0.65246,200.99917,-91.97567,Schottisgris,0.32766,-0.60208,10.19821,-2.10610,True,456.89153
5932,100.04152,-0.63928,-107.83085,-0.67343,199.84361,-90.06091,Polkagris,-0.03905,-0.53933,11.87641,2.72232,True,446.29217
5933,99.60166,0.33143,-92.86222,-0.63779,199.38729,-90.85966,Slängpolskorgris,2.29987,-2.74181,10.76429,-2.28333,True,451.57718
5934,99.27752,0.04072,-99.22287,-0.62568,199.05663,-90.12418,Slängpolskorgris,0.17804,1.84835,10.30574,-3.81831,True,446.77615
5935,99.71659,0.02100,-103.32880,-0.62213,199.50010,-89.79524,Slängpolskorgris,-0.17402,0.50135,12.54113,-2.65740,True,446.91857
5936,100.58273,-0.01598,-103.61636,-0.64636,200.37667,-93.13506,Polkagris,-1.68789,0.27847,11.16686,-1.10519,True,451.10545
5937,100.05136,0.12357,-102.01765,-0.63456,199.82393,-88.22039,Polkagris,0.56671,0.49719,11.70062,-0.11750,True,449.24797
5938,98.95391,1.27265,-102.69798,-0.65960,198.74835,-89.13811,Hambogris,1.06948,0.10037,10.14291,-0.84153,True,443.42055
5939,98.53483,0.28114,-103.45172,-0.63751,198.32985,-88.58325,Hambogris,-2.79777,-1.97539,8.94675,2.41508,True,440.94827
5940,100.55046,0.73069,-97.83417,-0.67016,200.34211,-88.91616,Polkagris,-0.74551,-0.03012,11.16642,-2.14201,True,453.83522
5941,99.71057,0.34446,-100.47469,-0.63149,199.50218,-88.75605,Slängpolskorgris,1.58494,0.60204,10.49899,-1.22311,True,448.31553
5942,98.91818,0.70681,-101.52552,-0.65146,198.71935,-90.73160,Hambogris,-1.72276,-0.41913,9.66261,-1.70643,True,443.82815
5943,101.12406,0.25895,-98.49731,-0.70029,200.93796,-91.50242,Schottisgris,0.50429,-0.82360,10.37931,-2.14707,True,456.37165
5944,98.50341,0.38337,-99.05916,-0.70094,198.31353,-88.62026,Hambogris,0.21026,-0.54678,12.81661,-1.63027,True,442.98749
5945,99.39892,0.78847,-102.31813,-0.67520,199.19415,-89.96800,Slängpolskorgris,-0.98939,0.17767,12.09279,-3.36156,True,445.83553
5946,100.17834,0.54621,-100.64667,-0.60386,199.95298,-90.41970,Polkagris,-0.16603,1.10954,9.29241,1.80640,True,450.56837
5947,99.66353,-0.35608,-95.48147,-0.61619,199.45924,-89.62381,Slängpolskorgris,0.19829,-0.59273,10.94131,-3.78079,True,450.57690
5948,102.04302,0.17369,-101.90875,-0.66196,201.83235,-96.97141,Polskorgris,-1.76068,0.11819,12.58403,-2.84682,True,459.26073
5949,99.98848,-1.30051,-98.72307,-0.67410,199.78273,-90.60028,Slängpolskorgris,2.56640,-1.42114,11.85408,-1.41468,True,450.58088
5950,99.66834,0.21683,-99.05115,-0.65986,199.46356,-91.60924,Slängpolskorgris,-0.85843,-0.63596,11.76998,-0.61868,True,448.81612
5951,101.44136,0.06515,-101.33118,-0.70201,201.27119,-91.27258,Schottisgris,0.17167,-0.69760,10.83713,3.11007,True,456.54123
5952,99.89295,-0.00955,-98.01599,-0.70796,199.70433,-87.80858,Slängpolskorgris,-2.51221,2.17398,10.23361,-5.44981,True,450.45676
5953,99.13815,0.96508,-101.85929,-0.69902,198.95573,-92.13195,Slängpolskorgris,-0.20057,0.33832,10.50229,0.62487,True,444.76109
5954,99.74825,0.74821,-100.86586,-0.65280,199.52614,-90.26868,Slängpolskorgris,-1.30043,0.30995,12.42204,-0.80901,True,448.30833
5955,99.53428,-0.97642,-98.01394,-0.68621,199.33339,-90.07375,Slängpolskorgris,-0.40509,0.37468,10.46069,0.09143,True,448.66445
5956,101.13704,0.70336,-102.41349,-0.66442,200.93480,-92.25492,Schottisgris,-0.12874,1.69642,8.83937,1.94044,True,454.47844
5957,98.72387,0.13926,-96.07531,-0.64585,198.50950,-91.49164,Hambogris,-0.09548,0.04753,10.91817,-2.38188,True,445.58172
5958,99.19045,0.92509,-99.23466,-0.67255,198.99033,-92.00393,Slängpolskorgris,0.28216,-0.48491,9.07037,0.06590,True,446.33494
5959,100.58156,0.27595,-101.16561,-0.65880,200.37836,-90.43709,Polkagris,0.06649,0.24922,11.82188,-1.07533,True,452.32501
5960,100.65864,-0.25293,-97.19721,-0.61579,200.44744,-89.86901,Polkagris,-1.62618,-0.99447,10.19802,2.24749,True,454.69461
5961,100.01509,-1.20816,-96.98865,-0.64330,199.80799,-90.79599,Polkagris,0.41491,-0.09379,11.81184,1.73493,True,451.58114
5962,99.71207,-0.60818,-93.33423,-0.70066,199.52241,-88.73011,Slängpolskorgris,-1.84536,0.88770,11.18050,-2.75052,True,451.89325
5963,99.07120,-1.37196,-99.05099,-0.62599,198.85744,-89.61514,Slängpolskorgris,0.67884,0.78285,11.38757,1.18535,True,445.83049
5964,101.68468,-0.32394,-101.95430,-0.62065,201.47605,-92.83366,Schottisgris,0.20891,-0.81629,13.87999,0.18018,True,457.44626
5965,98.16615,-0.75077,-96.35666,-0.61698,197.95348,-88.53217,Hambogris,1.15729,1.04190,12.25522,-0.55453,True,442.65243
5966,99.58200,-0.60570,-96.76530,-0.63191,199.37527,-91.14592,Slängpolskorgris,-1.11290,-0.66530,7.89656,0.32557,True,449.52735
5967,100.47255,-0.63040,-99.86106,-0.59201,200.24828,-89.42188,Polkagris,-0.47866,0.47313,11.32274,3.05892,True,452.43222
5968,100.26502,-0.43608,-96.26917,-0.62059,200.03873,-89.10361,Polkagris,0.26918,-0.85513,11.59939,0.08091,True,453.19050
5969,99.58908,-1.80187,-97.03750,-0.68888,199.39891,-91.57942,Slängpolskorgris,-0.51666,0.06640,12.31672,3.71520,True,449.42663
5970,99.65986,0.10931,-95.39511,-0.68131,199.45791,-90.67758,Slängpolskorgris,0.39552,-0.92830,10.90703,-1.48989,True,450.60176
5971,99.19477,0.56334,-103.81918,-0.67571,199.00355,-89.65881,Slängpolskorgris,0.78070,-0.38804,9.87304,1.16890,True,444.06424
5972,100.83213,0.28075,-102.65421,-0.62388,200.60856,-90.22059,Polkagris,-0.71991,0.98906,11.45946,-0.97723,True,452.83354
5973,99.85861,-1.40304,-95.06012,-0.67521,199.67325,-91.75934,Slängpolskorgris,-0.16721,0.13438,12.11570,2.33491,True,451.76300
5974,101.47466,0.30407,-93.34188,-0.66035,201.28085,-90.41800,Schottisgris,0.07720,-1.96207,11.49909,-1.03343,True,460.70235
5975,98.99762,-0.73915,-98.85321,-0.63699,198.80266,-88.57320,Hambogris,0.03270,-0.13279,12.08224,0.05658,True,445.56147
5976,100.09941,-0.19031,-101.45504,-0.65566,199.90577,-89.15971,Polkagris,-0.96831,0.44059,11.42690,-0.17747,True,449.76954
5977,100.57696,-0.03773,-99.47120,-0.66413,200.37618,-92.30870,Polkagris,-1.82127,-1.91603,8.90383,1.30035,True,453.14921
5978,99.64455,-1.54948,-94.82944,-0.66906,199.44014,-88.85552,Slängpolskorgris,-1.47851,1.05340,12.24409,-4.20774,True,450.80805
5979,99.49632,-1.00492,-95.96979,-0.71009,199.31311,-90.21607,Slängpolskorgris,-0.03920,-1.90409,11.82008,-1.93224,True,449.49670
5980,100.84348,0.57576,-101.61718,-0.62057,200.63140,-88.70402,Polkagris,1.26895,0.35331,11.31816,-0.78946,True,453.40882
5981,100.52102,-1.01227,-103.75405,-0.69121,200.33337,-92.53362,Polkagris,-0.75084,0.26296,10.68756,4.22168,True,450.72806
5982,100.74790,0.56439,-107.30563,-0.61756,200.53228,-88.47478,Polkagris,-0.85329,-0.13416,10.39839,0.91624,True,450.08667
5983,98.61991,0.69195,-99.60211,-0.59984,198.39714,-87.94329,Hambogris,1.33777,-0.62454,12.78389,0.97479,True,443.29849
5984,99.69550,-0.38128,-104.00176,-0.65025,199.48177,-89.08455,Slängpolskorgris,-1.43011,0.17036,11.07956,-2.08979,True,446.47663
5985,100.71375,0.18136,-96.77844,-0.64127,200.51995,-89.43207,Polkagris,-0.49762,1.00108,12.64707,2.64551,True,455.17952
5986,101.78656,0.26986,-103.53847,-0.69100,201.59742,-94.13033,Schottisgris,-0.51944,0.51165,10.39300,0.68350,True,457.16355
5987,99.93426,0.05211,-100.86873,-0.65601,199.71432,-92.46731,Slängpolskorgris,0.09770,-0.81709,11.05062,-1.79858,True,449.23694
5988,99.39819,0.03255,-105.48475,-0.57950,199.16523,-88.98809,Slängpolskorgris,0.52220,-0.07478,10.00878,0.12261,True,444.24856
5989,100.85638,-0.42220,-100.65141,-0.66004,200.64627,-90.25293,Polkagris,-0.56169,1.18681,8.74482,-1.44532,True,453.95618
5990,99.92659,-0.19513,-105.33717,-0.63211,199.72403,-92.11236,Slängpolskorgris,0.79943,0.10233,12.05189,2.12749,True,446.96438
5991,100.61230,0.65619,-101.31197,-0.61823,200.38782,-89.20074,Polkagris,0.98628,2.13372,11.54577,-5.61716,True,452.40552
5992,100.59818,-0.79186,-99.73774,-0.61878,200.39556,-93.09508,Polkagris,0.48031,0.79254,11.89562,3.22509,True,453.12205
5993,98.89587,-0.90422,-98.96112,-0.60923,198.68698,-88.70209,Hambogris,0.29061,0.27086,8.76672,2.81309,True,444.99878
5994,100.73993,-0.27823,-98.60609,-0.62309,200.51153,-91.72269,Polkagris,1.32277,0.98260,14.59565,-0.70471,True,454.39663
5995,100.60077,-0.79270,-98.23371,-0.68397,200.41608,-90.96131,Polkagris,0.80005,-1.67427,11.10710,2.70650,True,453.88699
5996,99.97160,-0.14986,-101.98688,-0.61781,199.76365,-92.24021,Slängpolskorgris,-1.06149,0.41667,11.54459,1.55975,True,448.86456
5997,98.83169,0.23533,-104.61063,-0.68002,198.63225,-88.70144,Hambogris,-0.18837,1.94757,12.23266,-3.06872,True,441.85315
5998,99.30329,1.25511,-101.26058,-0.61242,199.08852,-87.88490,Slängpolskorgris,0.57405,1.06104,10.40934,-2.62425,True,445.88618
5999,98.10930,0.50739,-98.11475,-0.64954,197.91664,-85.27250,Hambogris,1.34078,-0.03325,10.44179,1.59600,True,441.48913
6000,98.93892,-0.10358,-102.90455,-0.70321,198.74474,-90.08203,Hambogris,-0.57833,0.02403,11.47060,-3.69002,True,443.24231
6001,98.70668,-0.36451,-97.81966,-0.64044,198.48927,-86.39941,Hambogris,1.76946,-1.01474,9.20350,-2.16757,True,444.62358
6002,99.87817,0.24420,-97.50053,-0.70704,199.69834,-90.16981,Slängpolskorgris,-0.43695,0.51443,10.88745,1.22682,True,450.64059
6003,99.69538,-1.21388,-99.07924,-0.62502,199.47399,-91.33176,Slängpolskorgris,1.29562,-0.20199,10.76315,-1.93349,True,448.93729
6004,99.87992,-0.50099,-102.27425,-0.61934,199.67388,-91.28948,Slängpolskorgris,-1.19911,1.53214,10.44647,3.21459,True,448.26246
6005,100.59472,0.00849,-99.73569,-0.66411,200.40155,-87.74148,Polkagris,0.81867,0.89328,11.94347,3.68217,True,453.10573
6006,97.54648,-1.27471,-92.90778,-0.69360,197.34980,-87.85129,Hambogris,0.66596,1.38812,10.06155,-2.00859,True,441.27849
6007,100.73330,-0.67343,-98.97755,-0.68084,200.53439,-91.98376,Polkagris,0.30811,-0.65992,11.85133,-2.80059,True,454.17770
6008,101.01493,-0.40305,-105.19012,-0.63600,200.81232,-91.41688,Schottisgris,-0.48846,0.18604,11.03360,-0.90073,True,452.47959
6009,100.74753,-0.57678,-107.62876,-0.66860,200.53909,-92.06364,Polkagris,-2.32391,2.29679,10.64989,1.22790,True,449.92328
6010,100.45575,-0.27398,-98.19949,-0.63297,200.23618,-93.32183,Polkagris,-0.75845,1.79703,11.81813,-1.41371,True,453.17901
6011,97.20901,-1.48947,-101.23859,-0.67399,197.02070,-86.21879,Hambogris,-0.53067,-0.51060,12.81383,2.85020,True,435.42575
6012,99.70550,0.15064,-96.51509,-0.69207,199.51422,-88.20062,Slängpolskorgris,-0.30639,0.40134,12.15114,2.50603,True,450.26997
6013,100.70013,-0.74709,-100.18778,-0.63436,200.48288,-90.28865,Polkagris,-0.19927,0.58199,12.92936,-1.53197,True,453.40678
6014,100.03343,0.67830,-104.71478,-0.59266,199.81056,-91.00912,Polkagris,-0.59992,-1.46093,9.74210,0.55068,True,447.80974
6015,101.21217,1.11946,-100.37696,-0.64993,201.00144,-94.92094,Schottisgris,-2.24420,0.22251,9.48985,-1.55743,True,455.87235
6016,98.95328,-0.58650,-104.74159,-0.68739,198.75978,-91.00882,Hambogris,0.74825,-0.36586,12.29590,1.98749,True,442.39559
6017,99.58924,0.88592,-96.17604,-0.62412,199.36507,-89.80393,Slängpolskorgris,0.19090,-1.07139,9.93530,-0.70926,True,449.85816
6018,100.14418,1.07552,-105.19514,-0.68303,199.96502,-89.80172,Polkagris,-1.11300,-0.28889,10.61805,3.92239,True,448.12331
6019,101.06035,-0.93373,-101.20870,-0.69244,200.87936,-90.94079,Schottisgris,0.09940,0.90180,9.57861,-0.26845,True,454.69740
6020,99.77153,-0.45055,-99.17662,-0.62919,199.56007,-90.88422,Slängpolskorgris,0.06565,-0.89291,8.69412,3.10110,True,449.26932
6021,99.57346,-0.87864,-99.95440,-0.64199,199.35217,-91.78321,Slängpolskorgris,-3.12773,-1.95266,11.48168,-2.87376,True,447.89008
6022,100.42221,0.08706,-100.73198,-0.71020,200.23140,-90.20460,Polkagris,-0.89294,1.31509,10.00324,-1.28930,True,451.74506
6023,100.34377,-0.06726,-97.67088,-0.66889,200.15208,-90.81502,Polkagris,-0.28925,-0.38862,11.19927,2.23020,True,452.88341
6024,99.42085,0.20635,-98.15163,-0.65384,199.20855,-89.35455,Slängpolskorgris,-1.33696,-1.39092,12.05140,-0.28905,True,448.02845
6025,101.37219,0.78965,-103.64275,-0.61869,201.16066,-90.46421,Schottisgris,0.06362,0.60109,10.50868,3.15777,True,455.03959
6026,101.85941,0.53480,-99.73566,-0.63573,201.64272,-89.53396,Schottisgris,-1.48868,-0.91416,11.47460,-4.50531,True,459.42922
6027,99.83828,-0.08385,-102.05835,-0.63217,199.63824,-88.31429,Slängpolskorgris,0.22992,0.13716,10.97079,1.87718,True,448.16222
6028,100.23100,-0.49944,-105.57890,-0.65807,200.04051,-88.98760,Polkagris,-0.99869,-1.45756,7.52305,2.59540,True,448.36555
6029,99.25929,-0.16268,-103.85578,-0.59158,199.03576,-91.34220,Slängpolskorgris,0.55807,1.78818,9.76329,1.19142,True,444.36856
6030,98.32725,-1.08525,-100.65359,-0.66778,198.11973,-90.52835,Hambogris,0.84324,-1.98079,12.28404,-0.36629,True,441.30946
6031,100.70615,0.75083,-100.94477,-0.62259,200.48492,-92.34849,Polkagris,0.92149,-0.42953,11.88264,-5.31167,True,453.05836
6032,99.33048,-0.93362,-96.81243,-0.58696,199.10445,-86.68233,Slängpolskorgris,-0.50309,0.25190,10.78393,1.47327,True,448.24620
6033,99.26096,-0.20803,-99.15304,-0.60056,199.04730,-91.25518,Slängpolskorgris,-0.05933,0.35260,9.71101,0.23149,True,446.72828
6034,98.24466,-1.06340,-98.69168,-0.69945,198.06583,-90.15262,Hambogris,-0.65054,0.55802,11.34169,5.64667,True,441.87747
6035,99.39585,0.05223,-104.92565,-0.63859,199.19852,-87.67160,Slängpolskorgris,0.16622,-1.00049,12.40979,2.11602,True,444.51643
6036,100.92874,1.91079,-100.67795,-0.59438,200.71590,-90.89756,Polkagris,0.01891,-0.74779,11.12608,5.41482,True,454.30472
6037,100.36498,-0.10147,-101.26775,-0.68119,200.16204,-92.48491,Polkagris,-1.68033,0.61562,13.00528,-1.87831,True,451.19100
6038,98.83300,0.14449,-102.66266,-0.63107,198.63456,-92.49118,Hambogris,-0.06692,-0.31556,10.20484,1.02165,True,442.83367
6039,101.13267,-0.03981,-99.84902,-0.63604,200.92594,-90.24644,Schottisgris,-1.54206,1.00512,10.10056,1.96213,True,455.73884
6040,98.62965,0.22540,-99.94846,-0.63973,198.43002,-89.51348,Hambogris,-0.65385,2.03167,12.23966,-1.22475,True,443.17401
6041,98.55045,-0.07452,-100.61154,-0.63769,198.32697,-88.27030,Hambogris,-0.98256,0.90487,8.33787,0.67717,True,442.44646
6042,99.65948,1.12075,-100.78089,-0.62009,199.45188,-92.92527,Slängpolskorgris,0.05339,-0.09414,10.15862,1.34849,True,447.90696
6043,100.89304,0.22001,-103.75047,-0.64825,200.69335,-89.47973,Polkagris,-0.28279,0.92274,10.99124,3.57553,True,452.58997
6044,102.96420,1.30472,-107.80010,-0.63723,202.76466,-89.15145,Polskorgris,1.92853,-0.21460,11.74215,1.13376,True,460.92094
6045,99.09475,-1.72930,-95.88275,-0.64173,198.86851,-89.48829,Slängpolskorgris,-0.91997,-1.30850,11.61832,0.31892,True,447.53235
6046,101.62831,1.03661,-100.53864,-0.63192,201.40892,-91.55703,Schottisgris,-0.68563,0.72370,12.91250,1.16518,True,457.87222
6047,100.30211,-0.35909,-97.76491,-0.63638,200.09996,-91.99996,Polkagris,-0.52318,0.33718,8.63162,1.12948,True,452.62810
6048,99.11448,-1.06662,-93.83244,-0.63412,198.90683,-91.36940,Slängpolskorgris,-0.33926,0.56302,12.10507,-0.27607,True,448.65619
6049,99.54322,-0.61896,-97.76513,-0.69689,199.34906,-90.45090,Slängpolskorgris,-2.20825,0.34419,11.29869,-2.78284,True,448.83356
6050,100.57948,-0.29350,-99.09134,-0.62433,200.35844,-91.66726,Polkagris,2.68878,-1.03044,9.39332,-2.43709,True,453.35173
6051,101.98879,0.02019,-105.68917,-0.60883,201.76987,-91.05885,Schottisgris,-0.97799,-0.88110,11.64639,4.05834,True,457.09936
6052,100.35440,-0.99454,-101.70431,-0.67646,200.15244,-91.31922,Polkagris,0.88898,1.16472,10.26418,-2.03435,True,450.91984
6053,99.71420,-1.09887,-98.59430,-0.63017,199.50445,-90.34750,Slängpolskorgris,-0.03571,0.19484,12.53994,3.46222,True,449.27383
6054,100.40498,-0.64826,-100.20229,-0.68636,200.20990,-89.08102,Polkagris,1.28913,0.56887,11.60649,-1.26153,True,451.92377
6055,100.45387,-1.76171,-100.24470,-0.67641,200.24954,-92.00168,Polkagris,1.13284,-2.10448,9.64153,0.43151,True,452.14702
6056,100.94970,-0.61826,-99.24534,-0.62066,200.74142,-93.85134,Polkagris,-0.91053,-2.94663,14.18681,-0.61368,True,455.12584
6057,99.93895,-0.47481,-100.05790,-0.70319,199.74572,-90.94195,Slängpolskorgris,-0.03900,1.41488,12.37982,-1.54055,True,449.66579
6058,99.77118,-1.32210,-102.12976,-0.60047,199.55335,-89.53284,Slängpolskorgris,-0.62594,0.99739,8.91353,0.13783,True,447.79100
6059,100.08762,-0.45240,-105.14263,-0.65195,199.88964,-90.53352,Polkagris,-0.12625,0.28350,10.10364,-3.38550,True,447.86679
6060,100.76673,0.42414,-98.96069,-0.67795,200.56294,-92.36803,Polkagris,-0.40734,0.82172,12.02945,-1.28534,True,454.35331
6061,101.38491,1.15702,-99.78520,-0.62871,201.16602,-92.89180,Schottisgris,-1.24482,0.03830,10.44635,-0.05966,True,457.03194
6062,102.56048,0.79244,-106.58731,-0.64591,202.35826,-92.30684,Polskorgris,-2.01703,-1.37223,11.38464,-2.81389,True,459.50872
6063,100.75409,0.24347,-98.43347,-0.66350,200.54637,-91.08312,Polkagris,-1.80363,0.93773,13.41112,-1.94730,True,454.55373
6064,99.27352,0.85101,-98.27785,-0.69791,199.08383,-91.65078,Slängpolskorgris,-0.97539,1.21453,9.01023,2.46446,True,447.22866
6065,98.82269,-0.77653,-101.74995,-0.63138,198.62296,-89.10152,Hambogris,-0.89501,-0.42129,10.74086,2.72946,True,443.23848
6066,98.61142,-1.09738,-100.71713,-0.67607,198.40811,-89.55280,Hambogris,0.95557,0.17383,11.74272,-3.63631,True,442.69855
6067,102.29297,0.24937,-101.26200,-0.67636,202.11100,-93.18553,Polskorgris,0.09709,0.63686,10.49209,0.42448,True,460.83387
6068,100.93294,-0.13722,-100.58022,-0.61764,200.71326,-88.04947,Polkagris,0.22192,-0.20079,8.98007,3.35390,True,454.37460
6069,99.81380,-1.41036,-98.34346,-0.67782,199.60916,-92.03508,Slängpolskorgris,1.85630,-1.43160,10.08981,-2.24239,True,449.89728
6070,100.64864,0.50244,-104.38055,-0.68810,200.45705,-90.47690,Polkagris,-1.41823,0.09601,9.55308,-0.73198,True,451.05293
6071,100.40471,-0.35164,-95.52833,-0.64470,200.18483,-91.44379,Polkagris,-1.23621,-1.13152,11.79331,-1.09092,True,454.25936
6072,99.18555,0.03214,-94.30213,-0.62621,198.97835,-88.40926,Slängpolskorgris,-0.78049,0.31431,12.02743,-2.58233,True,448.77670
6073,100.66803,-0.01116,-99.54855,-0.65061,200.45344,-91.64660,Polkagris,2.10514,2.11267,8.65398,2.33524,True,453.56588
6074,100.39592,0.43991,-97.14292,-0.68965,200.22107,-89.11712,Polkagris,-0.51714,-0.32137,10.11156,1.09262,True,453.40812
6075,99.74096,-1.02287,-99.63761,-0.58719,199.51920,-91.47885,Slängpolskorgris,-1.71762,-0.63096,11.95008,0.96429,True,448.88598
6076,99.79676,0.27625,-98.85278,-0.68258,199.59441,-89.77520,Slängpolskorgris,1.97750,-2.37333,13.03474,-2.76566,True,449.55740
6077,99.72104,-0.23271,-101.05938,-0.67934,199.52029,-94.31740,Slängpolskorgris,-1.69122,1.72459,11.18749,-0.21847,True,448.07548
6078,100.61438,0.58931,-97.47796,-0.69944,200.42499,-91.30913,Polkagris,-0.91150,0.20951,11.39532,3.71379,True,454.33290
6079,99.11179,-0.11722,-95.68471,-0.70410,198.92055,-87.28655,Slängpolskorgris,0.49747,0.25351,10.84140,-3.66855,True,447.71660
6080,98.80685,-0.57116,-98.64631,-0.65875,198.61140,-91.56527,Hambogris,-2.54211,-3.65363,12.98313,-1.48877,True,444.71109
6081,98.40289,0.53912,-99.76428,-0.64282,198.18581,-88.25615,Hambogris,-1.59104,1.08168,10.78397,-2.69437,True,442.13229
6082,100.00073,-0.41516,-97.53067,-0.65740,199.81356,-91.35689,Slängpolskorgris,0.62735,0.11804,12.11546,-2.31631,True,451.23831
